KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2013-11,1.4144761904762,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2013-12,1.45801,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-01,1.4884318181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-02,1.509385,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-03,1.5352285714286,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-04,1.518135,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-05,1.4950619047619,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-06,1.4727619047619,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-07,1.4523565217391,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-08,1.4547666666667,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-09,1.4196454545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-10,1.4214173913043,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-11,1.41364,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2014-12,1.421580952381,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-01,1.4038571428571,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-02,1.41985,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-03,1.36605,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-04,1.33129,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-05,1.356755,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-06,1.3853863636364,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-07,1.4124043478261,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-08,1.4637428571429,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-09,1.4881636363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-10,1.4684772727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-11,1.4248428571429,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2015-12,1.4904181818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-01,1.544715,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-02,1.5316904761905,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-03,1.4697,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-04,1.4559428571429,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-05,1.4625636363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-06,1.4477045454545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-07,1.4428333333333,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-08,1.4557434782609,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-09,1.4677181818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-10,1.4593857142857,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-11,1.4518545454545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2016-12,1.407019047619,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-01,1.4032,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-02,1.39421,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-03,1.4305869565217,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-04,1.4407722222222,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-05,1.5040636363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-06,1.4941318181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-07,1.4641285714286,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-08,1.4888956521739,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-09,1.4638619047619,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-10,1.4801136363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-11,1.4977727272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2017-12,1.5108473684211,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-01,1.51665,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-02,1.55262,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-03,1.5943238095238,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-04,1.56222,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-05,1.5197227272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-06,1.5326857142857,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-07,1.5356227272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-08,1.5062652173913,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-09,1.521055,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-10,1.4935,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-11,1.4998454545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2018-12,1.5277789473684,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-01,1.5196136363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-02,1.49946,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-03,1.5104095238095,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-04,1.503495,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-05,1.5058,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-06,1.50114,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-07,1.4693086956522,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-08,1.4767818181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-09,1.4577714285714,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-10,1.4581434782609,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-11,1.4630142857143,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-12,1.464,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-01,1.4523227272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-02,1.448545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-03,1.5416772727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-04,1.52873,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-05,1.52188,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-06,1.5254181818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-07,1.5481086956522,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-08,1.5653523809524,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-09,1.5585590909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-10,1.5558772727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-11,1.5472047619048,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-12,1.5595454545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-01,1.549355,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-02,1.53537,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-03,1.4969956521739,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-04,1.497545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
